respid,wgt,cma,married,own,wealth_total,mort_balance,home_value
5438,897.8346892314378,1,1,1,423000.0,0.0,1100000.0
5454,688.7628253365825,4,1,1,130000.0,0.0,419646.9460563644
5479,4230.715283026676,7,1,1,89528.76112207484,0.0,514798.31530734245
5495,897.8346892314378,6,1,1,370000.0,0.0,350000.0
5503,3223.604382708034,3,1,1,0.0,0.0,402365.378088219
5513,9964.177008128749,9,1,1,0.0,83586.83708896553,286101.6704061892
5526,4942.474513256949,1,1,1,540000.0,0.0,700000.0
5529,880.8996211331786,8,0,1,195000.0,0.0,250000.0
5541,3306.360982332038,2,1,1,416000.0,0.0,350000.0
5557,6226.779569658952,2,1,1,280000.0,0.0,450000.0
5564,3922.9483782185284,7,1,1,100000.0,30000.0,825000.0
5568,897.8346892314378,6,1,1,200000.0,0.0,400000.0
5572,897.8346892314378,6,1,1,280000.0,0.0,240000.0
5610,897.8346892314378,6,0,1,250000.0,68000.0,200000.0
5612,897.8346892314378,1,1,1,160000.0,0.0,1100000.0
5631,3922.9483782185284,7,1,1,100000.0,0.0,600000.0
5663,949.5838434120577,11,1,1,135000.0,0.0,850000.0
5676,897.8346892314378,1,1,1,100005.5,0.0,1200000.0
5693,688.7628253365825,4,1,1,155005.5,0.0,750000.0
5703,897.8346892314378,7,1,1,40000.0,0.0,700000.0
5707,4230.715283026676,1,1,1,482000.0,0.0,860000.0
5743,3922.9483782185284,1,1,1,137005.5,0.0,1400000.0
5772,4942.474513256949,1,1,1,419258.41013882024,0.0,1500000.0
5795,3306.360982332038,2,1,1,135000.0,32000.0,220000.0
5797,9964.177008128749,9,1,1,30000.0,0.0,195000.0
5857,6357.119592832336,4,1,1,126005.5,0.0,1000000.0
5885,3922.9483782185284,1,1,1,67000.0,96000.0,930000.0
5933,3306.360982332038,2,0,1,75000.0,0.0,450000.0
5941,4398.058351676,3,1,1,180000.0,0.0,1400000.0
5943,8497.513381368772,1,1,1,100005.5,0.0,700000.0
5949,4942.474513256949,7,1,1,5000.0,0.0,350000.0
5951,8497.513381368772,6,0,1,0.0,200000.0,360000.0
5956,967.2736886617231,2,1,1,510000.0,0.0,400000.0
5961,1321.982893522959,2,0,1,0.0,0.0,185000.0
5968,3027.395677984212,4,1,1,0.0,0.0,590000.0
6001,3223.604382708034,11,1,1,60005.5,80000.0,1000000.0
6010,688.7628253365825,4,1,1,15005.5,0.0,800000.0
6012,897.8346892314378,1,1,1,450000.0,0.0,750000.0
6028,8497.513381368772,6,0,1,140000.0,0.0,800000.0
6029,688.7628253365825,4,1,1,400000.0,0.0,70000.0
6041,2341.501344690914,5,1,1,310000.0,0.0,335000.0
6049,949.5838434120577,3,1,1,7200.0,0.0,900000.0
6060,897.8346892314378,1,1,1,340000.0,0.0,750000.0
6073,3922.9483782185284,6,1,1,270000.0,0.0,500000.0
6089,3223.604382708034,3,1,1,200000.0,0.0,1900000.0
6126,1278.4983244321725,1,0,1,150000.0,0.0,415000.0
6143,4942.474513256949,7,1,1,3000.0,333000.0,600000.0
6145,2726.959170965149,10,1,1,44000.0,28000.0,350000.0
6146,4942.474513256949,1,1,1,166867.58967740717,0.0,1323285.3316355546
6159,3223.604382708034,3,1,1,40000.0,90000.0,400000.0
6178,897.8346892314378,6,0,1,101499.69276758126,0.0,380000.0
6196,4942.474513256949,1,1,1,370000.0,0.0,1100000.0
6201,897.8346892314378,6,1,1,600000.0,0.0,300000.0
6217,897.8346892314378,6,1,1,300000.0,0.0,400000.0
6234,9577.007435639074,8,1,1,35953.91072198392,36000.0,350000.0
6245,1321.982893522959,2,1,1,325000.0,0.0,280000.0
6249,688.7628253365825,4,0,1,70005.5,0.0,500000.0
6261,897.8346892314378,1,1,1,35000.0,0.0,550000.0
6272,897.8346892314378,1,1,1,150000.0,178018.99184370434,1314504.0104513443
6277,688.7628253365825,5,1,1,151005.5,0.0,700000.0
6288,1278.4983244321725,1,0,1,300005.5,0.0,680000.0
6310,688.7628253365825,4,0,1,100000.0,0.0,455042.8366050585
6318,4942.474513256949,1,1,1,62880.84036920917,0.0,120000.0
6321,4398.058351676,11,1,1,0.0,0.0,140000.0
6323,967.2736886617231,9,1,1,420000.0,0.0,225000.0
6330,4851.619932747694,2,0,1,10000.0,130000.0,165000.0
6335,3306.360982332038,2,0,1,65000.0,0.0,350000.0
6345,3922.9483782185284,1,0,1,216433.3878488192,0.0,1000000.0
6348,4398.058351676,11,1,1,300000.0,0.0,1000000.0
6349,897.8346892314378,1,1,1,160000.0,0.0,900000.0
6357,949.5838434120577,11,1,1,195000.0,138000.0,985000.0
6361,3922.9483782185284,1,0,1,75266.57246560813,0.0,980287.8231085804
6374,8497.513381368772,1,1,1,500005.5,0.0,880000.0
6377,4230.715283026676,6,1,1,450000.0,0.0,800000.0
6386,897.8346892314378,1,1,1,300000.0,0.0,2000000.0
6395,6226.779569658952,2,0,1,228431.28255975858,135000.0,250000.0
6406,897.8346892314378,1,1,1,360000.0,0.0,800000.0
6410,3922.9483782185284,1,1,1,380005.5,0.0,900000.0
6430,949.5838434120577,3,1,1,0.0,0.0,700000.0
6457,897.8346892314378,6,1,1,90005.5,0.0,550000.0
6465,897.8346892314378,1,0,1,250000.0,0.0,1000000.0
6474,3922.9483782185284,7,1,1,460000.0,145000.0,760000.0
6479,6357.119592832336,4,1,1,180000.0,300000.0,850000.0
6482,3653.671297737253,8,0,1,285000.0,0.0,280000.0
6492,4851.619932747694,2,0,1,265000.0,0.0,300000.0
6502,580.936724934376,8,1,1,420000.0,0.0,320000.0
6511,3306.360982332038,2,1,1,85000.0,0.0,400000.0
6524,3922.9483782185284,1,1,1,165000.0,0.0,900000.0
6530,3922.9483782185284,7,1,1,0.0,0.0,850000.0
6536,897.8346892314378,7,0,1,575000.0,0.0,500000.0
6570,4942.474513256949,7,1,1,410000.0,0.0,850000.0
6578,1278.4983244321725,6,1,1,120000.0,0.0,1000000.0
6587,3922.9483782185284,1,1,1,250005.5,0.0,650000.0
6611,1278.4983244321725,1,1,1,130000.0,0.0,800000.0
6623,897.8346892314378,1,1,1,510000.0,0.0,800000.0
6629,2341.501344690914,4,1,1,365000.0,0.0,95000.0
6631,3223.604382708034,3,1,1,400000.0,0.0,984233.1419354319
6638,688.7628253365825,5,1,1,560000.0,0.0,650000.0
6656,1278.4983244321725,1,1,1,50483.47821424982,0.0,496328.2144554321
6673,11913.367002499095,3,1,1,0.0,0.0,60000.0
6678,3306.360982332038,2,1,1,540269.441047127,0.0,450000.0
6697,1278.4983244321725,1,0,1,65005.5,0.0,2000000.0
6712,1278.4983244321725,1,0,1,140000.0,0.0,2000000.0
6713,4942.474513256949,1,1,1,467000.0,34000.0,565000.0
6716,688.7628253365825,4,1,1,135000.0,80000.0,450000.0
6717,4398.058351676,11,1,1,228403.71175199415,0.0,1050972.8762948264
6729,2726.959170965149,10,1,1,5.5,0.0,500000.0
6740,967.2736886617231,2,1,1,228956.19048337472,0.0,2000000.0
6747,4851.619932747694,2,1,1,10005.5,20000.0,300000.0
6759,1278.4983244321725,1,1,1,364129.99857491,0.0,1236948.8193993568
6765,999.5341708562004,5,1,1,224167.81008175734,0.0,470000.0
6801,1278.4983244321725,1,0,1,235000.0,0.0,750000.0
6810,3306.360982332038,2,1,1,0.0,223000.0,410000.0
6823,1278.4983244321725,6,1,1,600000.0,0.0,550000.0
6845,897.8346892314378,1,1,1,270000.0,0.0,999999.0
6852,4851.619932747694,2,1,1,625000.0,0.0,700000.0
6854,3223.604382708034,3,1,1,2000.0,0.0,700000.0
6871,2726.959170965149,10,1,1,0.0,212872.68278568093,225000.0
6873,1666.0411339049424,3,0,1,136321.9231316147,0.0,1600000.0
6878,897.8346892314378,1,0,1,50000.0,0.0,750000.0
6892,9964.177008128749,2,1,1,66000.0,75000.0,349000.0
6900,4230.715283026676,6,0,1,140000.0,0.0,130000.0
6906,4942.474513256949,1,1,1,550000.0,0.0,750000.0
6967,967.2736886617231,2,1,1,300000.0,0.0,950000.0
6983,2341.501344690914,4,1,1,164143.142043235,0.0,448447.0980411888
6987,688.7628253365825,4,1,1,575000.0,0.0,850000.0
6993,1278.4983244321725,6,0,1,249647.32999535062,0.0,425000.0
7002,897.8346892314378,1,1,1,16000.0,200000.0,550000.0
7029,3027.395677984212,4,1,1,580000.0,0.0,224856.62768046034
7036,3922.9483782185284,1,1,1,100000.0,198172.37109992286,750000.0
7057,6226.779569658952,2,0,1,206115.4836405626,0.0,425000.0
7063,1321.982893522959,9,0,1,100000.0,0.0,337000.0
7069,8961.932485320032,10,1,1,100005.5,0.0,600000.0
7078,4942.474513256949,1,1,1,320000.0,0.0,709000.0
7087,4942.474513256949,1,1,1,205000.0,0.0,526265.2188564438
7094,897.8346892314378,1,1,1,313292.01665719895,0.0,925374.652013756
7143,3306.360982332038,2,1,1,240000.0,0.0,350000.0
7147,580.936724934376,8,1,1,218345.31966205293,26000.0,400000.0
7175,1666.0411339049424,11,0,1,200000.0,0.0,700000.0
7179,6226.779569658952,2,1,1,175000.0,0.0,450000.0
7180,3306.360982332038,2,1,1,80000.0,0.0,300000.0
7185,3223.604382708034,3,1,1,150005.5,0.0,1600000.0
7192,3223.604382708034,3,1,1,111000.0,0.0,850000.0
7201,897.8346892314378,1,0,1,201586.01545286604,0.0,1100000.0
7210,3922.9483782185284,6,1,1,120800.05596866498,0.0,380000.0
7246,4398.058351676,3,0,1,297000.0,0.0,960000.0
7287,4398.058351676,3,1,1,580000.0,0.0,975000.0
7291,3922.9483782185284,7,1,1,14000.0,0.0,300000.0
7312,897.8346892314378,1,0,1,220000.0,130000.0,750000.0
7332,967.2736886617231,2,0,1,286000.0,0.0,390000.0
7344,3922.9483782185284,6,0,1,94970.39711616431,58322.25109700426,320000.0
7345,897.8346892314378,1,0,1,78318.46307926395,0.0,304253.7176645875
7363,2341.501344690914,5,0,1,44000.0,0.0,400000.0
7387,1278.4983244321725,1,0,1,160000.0,0.0,400000.0
7390,2726.959170965149,10,1,1,72000.0,0.0,150000.0
7391,6226.779569658952,2,1,1,137000.0,0.0,260000.0
7392,4230.715283026676,1,1,1,120000.0,0.0,400000.0
7393,4230.715283026676,1,1,1,60005.5,0.0,750000.0
7396,897.8346892314378,1,0,1,410000.0,0.0,650000.0
7409,897.8346892314378,6,1,1,63986.438672359815,190000.0,500000.0
7429,3306.360982332038,2,1,1,40005.5,0.0,400000.0
7441,4942.474513256949,6,1,1,460000.0,0.0,400000.0
7449,4230.715283026676,1,0,1,600000.0,0.0,850000.0
7468,999.5341708562004,4,1,1,150000.0,0.0,400000.0
7474,967.2736886617231,2,1,1,485343.0,0.0,260000.0
7488,8497.513381368772,6,1,1,177427.3481447004,0.0,450000.0
7491,897.8346892314378,6,1,1,0.0,0.0,280000.0
7496,897.8346892314378,1,1,1,297115.9327892693,0.0,700000.0
7529,8497.513381368772,7,0,1,0.0,5000.0,490000.0
7532,897.8346892314378,1,1,1,130000.0,300000.0,900000.0
7536,8497.513381368772,1,1,1,165000.0,0.0,1100000.0
7538,897.8346892314378,1,1,1,486007.65105182416,0.0,800000.0
7540,3306.360982332038,2,1,1,164000.0,169000.0,350000.0
7545,1278.4983244321725,1,1,1,90000.0,0.0,650000.0
7558,967.2736886617231,2,1,1,175000.0,36000.0,350000.0
7567,949.5838434120577,3,1,1,200000.0,0.0,930463.0092360841
7589,1278.4983244321725,1,1,1,560000.0,0.0,800000.0
7595,1666.0411339049424,3,1,1,414266.0488175777,0.0,864187.6740216265
7607,2726.959170965149,10,1,1,400000.0,10000.0,450000.0
7621,897.8346892314378,6,1,1,240202.57906546956,0.0,700000.0
7688,4853.275748785212,8,0,1,25000.0,0.0,300000.0
7698,897.8346892314378,1,1,1,126005.5,0.0,1100000.0
7699,8497.513381368772,1,1,1,126005.5,0.0,1100000.0
7730,897.8346892314378,1,1,1,78005.5,550000.0,1800000.0
7766,897.8346892314378,1,1,1,5.5,420000.0,850000.0
7790,897.8346892314378,1,1,1,420000.0,0.0,600000.0
7791,3223.604382708034,3,1,1,190000.0,0.0,950000.0
7815,8497.513381368772,1,1,1,13000.0,0.0,592858.2209125054
7836,897.8346892314378,1,1,1,250000.0,0.0,1400000.0
7852,6357.119592832336,5,1,1,455166.87236687896,0.0,500000.0
7854,2341.501344690914,4,1,1,0.0,0.0,450000.0
7860,999.5341708562004,4,0,1,254000.0,0.0,450000.0
7863,897.8346892314378,1,1,1,283364.1012517704,0.0,1000000.0
7870,3922.9483782185284,1,1,1,230000.0,0.0,400000.0
7873,3084.2107633132296,5,1,1,70000.0,0.0,505000.0
7907,4398.058351676,3,1,1,110000.0,0.0,1200000.0
7908,8497.513381368772,1,0,1,190000.0,0.0,600000.0
7911,897.8346892314378,1,1,1,300005.5,0.0,800000.0
7966,3223.604382708034,3,1,1,63090.8116649891,0.0,160000.0
7979,4851.619932747694,9,0,1,161000.0,151000.0,246600.0
7987,3084.2107633132296,4,1,1,494000.0,0.0,387000.0
7999,1278.4983244321725,1,1,1,100005.5,0.0,947028.84078537
8003,967.2736886617231,2,1,1,307000.0,400000.0,700000.0
8006,897.8346892314378,1,1,1,405000.0,0.0,2000000.0
8008,6357.119592832336,4,1,1,75005.5,0.0,300000.0
8009,3027.395677984212,5,0,1,72524.04233546334,144245.61709477578,380000.0
8033,1321.982893522959,2,0,1,60000.0,0.0,300000.0
8039,967.2736886617231,2,0,1,308269.2618295667,0.0,471949.8571607603
8049,6226.779569658952,2,1,1,133400.0,0.0,540000.0
8051,967.2736886617231,2,1,1,120005.5,0.0,300000.0
8053,999.5341708562004,4,0,1,75000.0,0.0,300000.0
8072,1321.982893522959,2,0,1,430000.0,0.0,450000.0
8077,1666.0411339049424,3,1,1,230000.0,0.0,1500000.0
8099,1666.0411339049424,11,1,1,290766.5276516909,0.0,820136.6903837038
8111,9964.177008128749,2,0,1,436000.0,0.0,400000.0
8122,9468.047129807803,10,1,1,400000.0,0.0,220000.0
8126,4427.977115973115,3,0,1,150000.0,0.0,1000000.0
8127,11913.367002499095,3,1,1,100000.0,0.0,800000.0
8144,897.8346892314378,6,1,1,200005.5,0.0,300000.0
8170,3306.360982332038,2,1,1,229000.0,0.0,500000.0
8174,1666.0411339049424,11,1,1,0.0,256185.63164786552,500000.0
8181,3084.2107633132296,4,1,1,318486.4468086663,0.0,446410.40182468767
8196,580.936724934376,8,1,1,340000.0,0.0,475000.0
8204,688.7628253365825,5,1,1,100000.0,0.0,400000.0
8206,880.8996211331786,8,0,1,81341.51734367521,0.0,172704.37118187366
8224,1666.0411339049424,3,1,1,100005.5,0.0,2000000.0
8226,999.5341708562004,4,1,1,490000.0,0.0,650000.0
8231,3306.360982332038,2,1,1,200000.0,90000.0,325000.0
8232,999.5341708562004,4,0,1,50005.5,0.0,600000.0
8234,3717.1214505199555,8,1,1,420000.0,0.0,450000.0
8249,6357.119592832336,4,1,1,510000.0,0.0,500000.0
8258,1666.0411339049424,3,1,1,204292.79826215553,0.0,1500000.0
8263,1321.982893522959,2,1,1,460000.0,0.0,400000.0
8264,1321.982893522959,2,0,1,174079.33554289973,0.0,719848.5090012352
8270,3084.2107633132296,4,1,1,379980.48754887044,0.0,494257.55371845746
8282,949.5838434120577,3,1,1,380000.0,0.0,900000.0
8287,999.5341708562004,4,1,1,322542.2251771226,0.0,630000.0
8289,999.5341708562004,4,0,1,202500.0,7710.545120314942,375000.0
8290,6226.779569658952,2,1,1,370000.0,0.0,275000.0
8304,967.2736886617231,9,1,1,500000.0,60000.0,500000.0
8305,1666.0411339049424,3,0,1,275000.0,0.0,481100.0832323171
8310,688.7628253365825,4,1,1,200000.0,0.0,600000.0
8318,9964.177008128749,2,1,1,291624.7900635029,0.0,400000.0
8319,1321.982893522959,2,1,1,50005.5,0.0,600000.0
8322,949.5838434120577,3,1,1,60000.0,0.0,2000000.0
8325,880.8996211331786,8,1,1,210000.0,0.0,700000.0
8326,3223.604382708034,3,0,1,365000.0,0.0,700000.0
8333,3306.360982332038,2,1,1,120005.5,0.0,750000.0
8338,999.5341708562004,5,1,1,260000.0,0.0,450000.0
8377,3027.395677984212,4,1,1,70000.0,0.0,350000.0
8390,3027.395677984212,5,0,1,457500.0,0.0,400000.0
8393,11913.367002499095,3,0,1,442000.0,180000.0,1000000.0
8401,967.2736886617231,9,1,1,380000.0,0.0,350000.0
8416,1321.982893522959,2,0,1,150000.0,0.0,500000.0
8417,4427.977115973115,3,1,1,184252.3783104323,0.0,900000.0
8418,949.5838434120577,11,1,1,140005.5,0.0,2000000.0
8420,2341.501344690914,4,1,1,10005.5,456000.0,500000.0
8424,688.7628253365825,4,1,1,30005.5,0.0,220000.0
8430,11913.367002499095,11,1,1,5000.0,0.0,550000.0
8434,688.7628253365825,5,1,1,120000.0,0.0,500000.0
8439,3084.2107633132296,4,1,1,800000.0,0.0,700000.0
8440,2341.501344690914,4,1,1,410000.0,50000.0,400000.0
8460,3306.360982332038,2,0,1,40000.0,60000.0,425000.0
8461,2341.501344690914,5,1,1,270000.0,430000.0,600000.0
8467,9964.177008128749,2,1,1,287152.624946191,0.0,900000.0
8474,688.7628253365825,4,0,1,180000.0,0.0,500000.0
8475,4427.977115973115,3,0,1,280000.0,0.0,550000.0
8486,897.8346892314378,6,1,1,50000.0,200000.0,430000.0
8503,688.7628253365825,4,1,1,70005.5,0.0,800000.0
8504,688.7628253365825,4,1,1,445000.0,0.0,625000.0
8505,999.5341708562004,5,1,1,437812.9577670233,0.0,500000.0
8510,3223.604382708034,3,1,1,220000.0,0.0,850000.0
8513,3306.360982332038,2,1,1,356760.9539582247,0.0,200000.0
8529,3306.360982332038,2,1,1,5.5,5000.0,375000.0
8532,4398.058351676,3,1,1,510000.0,0.0,2000000.0
8538,3027.395677984212,5,0,1,410000.0,0.0,400000.0
8556,1321.982893522959,2,0,1,285000.0,0.0,500000.0
8561,688.7628253365825,5,1,1,425000.0,0.0,300000.0
8574,688.7628253365825,4,1,1,60005.5,0.0,353103.0271617299
8576,3084.2107633132296,5,1,1,525000.0,0.0,600000.0
8612,1321.982893522959,2,1,1,150005.5,0.0,420000.0
8614,1321.982893522959,2,1,1,520000.0,0.0,600000.0
8623,688.7628253365825,4,1,1,195506.17540663306,0.0,543461.1958148391
8637,1666.0411339049424,3,0,1,393000.0,108000.0,1800000.0
8648,3084.2107633132296,4,1,1,50005.5,0.0,600000.0
8649,688.7628253365825,4,1,1,300000.0,0.0,550000.0
8669,9468.047129807803,10,0,1,225000.0,0.0,400000.0
8698,9964.177008128749,9,1,1,460000.0,0.0,375000.0
8718,1321.982893522959,9,1,1,197105.34004262352,0.0,250000.0
8719,2341.501344690914,4,1,1,12500.0,0.0,500000.0
8721,3027.395677984212,5,1,1,560000.0,0.0,360000.0
8734,999.5341708562004,5,0,1,194350.0,0.0,250000.0
8749,999.5341708562004,5,0,1,333802.39306512935,0.0,550554.7779156234
8765,688.7628253365825,4,1,1,60000.0,80000.0,630000.0
8767,2341.501344690914,5,0,1,75005.5,0.0,400000.0
8781,3306.360982332038,9,1,1,270000.0,0.0,225000.0
8783,4427.977115973115,3,1,1,120000.0,19500.0,650000.0
8786,8961.932485320032,10,1,1,28123.051761477676,0.0,307115.8579188101
8790,999.5341708562004,4,0,1,255000.0,0.0,435000.0
8810,688.7628253365825,4,1,1,100005.5,0.0,850000.0
8818,938.1637312456232,10,1,1,61500.0,96984.29393773607,215000.0
8822,999.5341708562004,4,0,1,160000.0,0.0,350000.0
8823,4851.619932747694,2,1,1,157401.48227887636,0.0,600000.0
8832,3027.395677984212,4,1,1,160005.5,0.0,410000.0
8848,6226.779569658952,2,1,1,520000.0,0.0,400000.0
8858,1321.982893522959,9,0,1,175000.0,0.0,265000.0
8862,967.2736886617231,9,1,1,371000.0,0.0,250000.0
8880,9468.047129807803,10,0,1,260000.0,15000.0,250000.0
8901,3306.360982332038,2,1,1,15000.0,180000.0,250000.0
8902,688.7628253365825,5,0,1,30000.0,0.0,375000.0
8911,4427.977115973115,3,0,1,281603.13556003064,0.0,585496.5500418863
8912,3223.604382708034,3,1,1,464197.0807228947,0.0,680000.0
8917,1321.982893522959,9,0,1,80000.0,0.0,275000.0
8942,9964.177008128749,2,1,1,360066.0147474859,0.0,450000.0
8946,688.7628253365825,4,1,1,150005.5,0.0,500000.0
8953,580.936724934376,8,1,1,286000.0,0.0,354000.0
8958,938.1637312456232,10,1,1,253000.0,174419.0,450000.0
8970,9964.177008128749,2,0,1,135000.0,0.0,100000.0
8984,949.5838434120577,3,1,1,42986.128426856856,0.0,1293364.3395264172
8986,3027.395677984212,5,1,1,355000.0,0.0,385000.0
8997,688.7628253365825,4,0,1,21005.5,0.0,400000.0
9062,4851.619932747694,2,1,1,263000.0,0.0,290000.0
9071,3306.360982332038,2,1,1,25000.0,159000.0,220000.0
9115,2341.501344690914,4,0,1,480000.0,0.0,310000.0
9161,3306.360982332038,2,1,1,580000.0,0.0,750000.0
9171,688.7628253365825,4,1,1,220000.0,100000.0,75000.0
9180,1666.0411339049424,3,1,1,72407.13988003427,0.0,1565324.6717893188
9192,11913.367002499095,3,1,1,422764.34516783094,0.0,1697953.9098109175
9193,3084.2107633132296,4,1,1,282941.1098884868,0.0,650000.0
9198,3027.395677984212,5,1,1,80005.5,0.0,685000.0
9217,1666.0411339049424,3,0,1,75005.5,0.0,1500000.0
9232,999.5341708562004,4,1,1,50005.5,300000.0,420000.0
9241,897.8346892314378,1,0,1,0.0,90000.0,250000.0
9242,967.2736886617231,2,1,1,272000.0,0.0,400000.0
9244,897.8346892314378,1,1,1,580000.0,0.0,1000000.0
9246,967.2736886617231,2,0,1,48005.5,30358.0,350000.0
9270,897.8346892314378,1,1,1,0.0,30000.0,550000.0
9291,3922.9483782185284,1,0,1,65005.5,0.0,350000.0
9296,897.8346892314378,6,1,1,330000.0,0.0,1300000.0
9331,3922.9483782185284,1,1,1,300097.5958634919,0.0,1500000.0
9342,3084.2107633132296,5,1,1,45000.0,0.0,375000.0
9353,3223.604382708034,11,1,1,470000.0,0.0,400000.0
9367,3084.2107633132296,5,1,1,87005.5,118000.0,450000.0
9370,8497.513381368772,1,0,1,135000.0,0.0,966748.5813716756
9390,1278.4983244321725,6,1,1,600000.0,0.0,260000.0
9426,688.7628253365825,5,1,1,61224.676831085715,0.0,493877.66912144556
9440,1666.0411339049424,3,1,1,900000.0,0.0,1300000.0
9448,880.8996211331786,8,1,1,155000.0,0.0,340000.0
9450,967.2736886617231,2,0,1,175000.0,0.0,500000.0
9453,3084.2107633132296,5,0,1,105000.0,0.0,590000.0
9460,3084.2107633132296,5,1,1,350000.0,0.0,450000.0
9481,3027.395677984212,5,1,1,25005.5,0.0,1300000.0
9486,2341.501344690914,4,1,1,230000.0,0.0,350000.0
9492,4427.977115973115,3,1,1,590000.0,0.0,1450000.0
9512,2341.501344690914,4,1,1,300005.5,0.0,750000.0
9552,4427.977115973115,3,1,1,260000.0,0.0,2000000.0
9558,3223.604382708034,3,1,1,250000.0,0.0,1300000.0
9560,1666.0411339049424,3,1,1,280000.0,0.0,2000000.0
9564,949.5838434120577,3,1,1,5.5,0.0,1100000.0
9578,688.7628253365825,4,1,1,14162.268969903758,269971.6217472728,400000.0
9616,688.7628253365825,5,0,1,347000.0,0.0,730000.0
9637,3717.1214505199555,8,1,1,66000.0,360000.0,600000.0
9659,580.936724934376,8,1,1,5.5,0.0,500000.0
9684,2341.501344690914,5,1,1,0.0,250000.0,2000000.0
9689,688.7628253365825,4,1,1,100005.5,0.0,500000.0
9713,9964.177008128749,2,1,1,25000.0,0.0,295000.0
9717,4851.619932747694,2,1,1,5.5,0.0,450090.0
9726,3653.671297737253,8,0,1,27000.0,130000.0,250000.0
9735,688.7628253365825,4,0,1,400000.0,0.0,300000.0
9737,4851.619932747694,9,1,1,70000.0,0.0,350000.0
9743,9964.177008128749,2,1,1,104000.0,0.0,200000.0
9779,880.8996211331786,8,1,1,117181.62205469942,0.0,600000.0
9792,1321.982893522959,2,0,1,83000.0,135000.0,250000.0
9798,4851.619932747694,9,1,1,389842.9820803157,0.0,240000.0
9857,6357.119592832336,5,1,1,500000.0,0.0,400000.0
9894,1278.4983244321725,1,1,1,325000.0,0.0,800000.0
9909,3027.395677984212,5,0,1,380000.0,0.0,400000.0
9925,1278.4983244321725,1,1,1,300000.0,0.0,700000.0
9936,4230.715283026676,1,1,1,230000.0,0.0,1000000.0
9939,999.5341708562004,5,0,1,100005.5,0.0,1100000.0
9957,4942.474513256949,1,1,1,325000.0,0.0,700000.0
9961,1278.4983244321725,1,1,1,412849.43294596294,0.0,2000000.0
9985,999.5341708562004,5,0,1,83000.0,0.0,250000.0
10008,880.8996211331786,8,1,1,123194.00902843259,0.0,240000.0
10032,8497.513381368772,1,1,1,363243.7689679468,0.0,1100000.0
10043,1278.4983244321725,7,0,1,120000.0,0.0,800000.0
10066,8497.513381368772,7,0,1,65000.0,0.0,550000.0
10072,4230.715283026676,1,1,1,50000.0,300000.0,1300000.0
10104,1278.4983244321725,1,0,1,275000.0,0.0,1000000.0
10119,9964.177008128749,2,1,1,15000.0,25000.0,300000.0
10120,999.5341708562004,4,1,1,700000.0,0.0,750000.0
10145,1278.4983244321725,6,0,1,400000.0,0.0,600000.0
10169,3027.395677984212,5,1,1,120000.0,313000.0,425000.0
10187,4851.619932747694,9,0,1,100000.0,0.0,250000.0
10209,32181.48483364921,10,0,1,300000.0,0.0,350000.0
10213,3084.2107633132296,5,1,1,229719.65243458998,0.0,400000.0
10214,949.5838434120577,3,1,1,200005.5,0.0,2000000.0
10215,938.1637312456232,10,1,1,865000.0,0.0,480000.0
