respid,wgt,cma,married,own,wealth_total,mort_balance,home_value
10224,6357.119592832336,5,1,1,65.0,0.0,350000.0
10229,949.5838434120577,3,0,1,23573.446033019078,360000.0,1400000.0
10240,967.2736886617231,2,1,1,40005.5,0.0,400000.0
10245,3306.360982332038,2,1,1,270000.0,0.0,350000.0
10283,967.2736886617231,2,1,1,390000.0,0.0,550000.0
10290,1666.0411339049424,3,1,1,550000.0,0.0,1200000.0
10302,11913.367002499095,3,0,1,75625.10007080792,0.0,650000.0
10313,967.2736886617231,9,1,1,500005.5,0.0,1500000.0
10316,3717.1214505199555,8,0,1,35000.0,170000.0,240000.0
10326,3717.1214505199555,8,1,1,60000.0,0.0,350000.0
10327,3717.1214505199555,8,0,1,310000.0,0.0,700000.0
10338,2341.501344690914,4,0,1,5000.0,0.0,500000.0
10346,3027.395677984212,5,1,1,253200.8841529385,0.0,1200000.0
10356,580.936724934376,8,1,1,110000.0,0.0,450000.0
10386,580.936724934376,8,1,1,150005.5,0.0,411000.0
10396,1321.982893522959,2,1,1,200000.0,220000.0,300000.0
10399,4398.058351676,3,1,1,250000.0,170000.0,950000.0
10403,4942.474513256949,1,0,1,27525.333246225295,170000.0,500000.0
10404,999.5341708562004,5,0,1,340000.0,30000.0,650000.0
10405,688.7628253365825,5,1,1,620000.0,0.0,450000.0
10407,580.936724934376,8,1,1,66005.5,0.0,750000.0
10409,3084.2107633132296,5,0,1,140000.0,0.0,330000.0
10424,1278.4983244321725,1,0,1,250100.0,0.0,560000.0
10431,897.8346892314378,6,1,1,125000.0,0.0,400000.0
10442,1278.4983244321725,1,1,1,515000.0,0.0,750000.0
10460,4853.275748785212,8,1,1,494187.89938497765,150000.0,400000.0
10462,4942.474513256949,7,1,1,436000.0,0.0,1100000.0
10486,1278.4983244321725,7,0,1,62000.0,0.0,525000.0
10498,897.8346892314378,1,0,1,70000.0,0.0,300000.0
10503,897.8346892314378,1,1,1,315000.0,0.0,1200000.0
10525,4853.275748785212,8,1,1,25562.80459810619,0.0,375000.0
10532,1278.4983244321725,1,0,1,100000.0,100000.0,500000.0
10541,897.8346892314378,1,0,1,169971.22754788748,0.0,715888.5764829018
10551,4942.474513256949,6,0,1,30005.5,0.0,250000.0
10553,3922.9483782185284,1,1,1,324300.40340632363,0.0,300000.0
10556,897.8346892314378,6,1,1,30005.5,0.0,458000.0
10565,1278.4983244321725,7,0,1,150000.0,0.0,300000.0
10577,1278.4983244321725,1,0,1,94005.5,0.0,600000.0
10589,999.5341708562004,5,1,1,520000.0,0.0,500000.0
10594,897.8346892314378,6,1,1,520000.0,0.0,750000.0
10603,4230.715283026676,6,0,1,375000.0,0.0,240000.0
10605,897.8346892314378,7,1,1,330000.0,0.0,700000.0
10648,897.8346892314378,6,0,1,50005.5,0.0,900000.0
10667,4230.715283026676,6,0,1,30005.5,0.0,900000.0
10700,4230.715283026676,1,0,1,20005.5,175000.0,575000.0
10721,4851.619932747694,9,1,1,130000.0,0.0,620000.0
10723,897.8346892314378,1,1,1,250000.0,220000.0,1000000.0
10738,967.2736886617231,9,1,1,155005.5,0.0,325000.0
10740,4851.619932747694,2,0,1,85000.0,179000.0,300000.0
10746,897.8346892314378,6,1,1,120005.5,0.0,900000.0
10791,4230.715283026676,6,1,1,139036.1897503111,0.0,372269.0132421069
10797,897.8346892314378,6,1,1,500000.0,0.0,700000.0
10807,3306.360982332038,2,0,1,100005.5,0.0,320000.0
10812,9964.177008128749,2,0,1,123690.68464739555,99000.0,285000.0
10813,1321.982893522959,9,1,1,233879.57047448267,160000.0,450000.0
10822,1278.4983244321725,1,1,1,293864.06900155084,0.0,680000.0
10826,897.8346892314378,6,1,1,515000.0,0.0,450000.0
10854,4230.715283026676,6,0,1,170000.0,0.0,850000.0
10862,967.2736886617231,9,1,1,300000.0,0.0,200000.0
10872,8497.513381368772,6,1,1,200000.0,0.0,260000.0
10897,897.8346892314378,7,1,1,200000.0,0.0,600000.0
10900,3922.9483782185284,6,1,1,440000.0,0.0,180000.0
10920,1278.4983244321725,6,1,1,5.5,0.0,2000000.0
10927,4230.715283026676,6,0,1,66000.0,0.0,290233.28846801934
10929,967.2736886617231,2,1,1,50005.5,0.0,750000.0
10935,3922.9483782185284,6,1,1,56500.0,0.0,425000.0
10948,9964.177008128749,2,0,1,460000.0,0.0,555000.0
10978,4851.619932747694,2,1,1,245000.0,75000.0,350000.0
10981,1278.4983244321725,6,0,1,180000.0,0.0,350000.0
10997,4942.474513256949,1,1,1,180500.0,0.0,2000000.0
11002,897.8346892314378,6,1,1,520000.0,0.0,390000.0
11007,967.2736886617231,2,1,1,450000.0,0.0,450000.0
11011,4230.715283026676,1,1,1,560000.0,0.0,1000000.0
11012,1278.4983244321725,6,0,1,0.0,0.0,321794.629664247
11016,897.8346892314378,6,1,1,1020.0,31000.0,500000.0
11035,1278.4983244321725,6,1,1,245000.0,0.0,375000.0
11044,4230.715283026676,6,0,1,50000.0,0.0,150230.89891855337
11049,967.2736886617231,9,1,1,575000.0,0.0,430000.0
11067,8497.513381368772,6,1,1,150000.0,0.0,260000.0
11073,897.8346892314378,6,1,1,450000.0,0.0,525000.0
11076,967.2736886617231,9,1,1,255000.0,129000.0,360000.0
11087,1278.4983244321725,1,1,1,340000.0,0.0,1000000.0
11105,967.2736886617231,9,1,1,240000.0,0.0,250000.0
11110,1278.4983244321725,1,0,1,530000.0,0.0,850000.0
11111,4851.619932747694,9,1,1,674786.6652389572,0.0,400000.0
11116,1278.4983244321725,6,0,1,0.0,0.0,225000.0
11139,938.1637312456232,10,1,1,155000.0,0.0,450000.0
11157,1278.4983244321725,6,0,1,200000.0,0.0,400000.0
11164,1278.4983244321725,1,1,1,65000.0,0.0,1000000.0
11182,8497.513381368772,6,0,1,80000.0,0.0,185000.0
11189,1321.982893522959,9,1,1,135000.0,0.0,375000.0
11197,1278.4983244321725,7,1,1,132005.5,0.0,725000.0
11205,8497.513381368772,6,1,1,13612.971119484835,0.0,380000.0
11209,4230.715283026676,6,0,1,20000.0,70000.0,470000.0
11245,4851.619932747694,2,0,1,81170.09100988532,55000.0,120000.0
11255,1321.982893522959,2,1,1,300000.0,0.0,400000.0
11291,1278.4983244321725,1,1,1,450000.0,0.0,1250000.0
11299,999.5341708562004,5,1,1,12500.0,123000.0,175000.0
11321,1278.4983244321725,1,1,1,280000.0,0.0,1100000.0
11332,4230.715283026676,1,0,1,82500.0,0.0,600000.0
11340,8497.513381368772,1,1,1,5.5,0.0,650000.0
11342,688.7628253365825,4,0,1,176972.48490861818,0.0,380000.0
11379,4230.715283026676,7,1,1,200000.0,0.0,650000.0
11395,999.5341708562004,4,0,1,160000.0,0.0,500000.0
11425,999.5341708562004,4,1,1,1000.0,0.0,525000.0
11432,4230.715283026676,1,1,1,450000.0,0.0,950000.0
11441,999.5341708562004,5,1,1,245791.55001309433,0.0,475000.0
11453,1666.0411339049424,3,1,1,398559.88746570586,0.0,938636.2483138934
11464,1666.0411339049424,3,1,1,165607.9616586009,0.0,1600000.0
11472,2341.501344690914,4,1,1,180005.5,0.0,380000.0
11489,949.5838434120577,3,0,1,120005.5,0.0,1000000.0
11492,6357.119592832336,4,0,1,120000.0,0.0,600000.0
11507,2341.501344690914,4,1,1,75000.0,125000.0,725000.0
11512,2341.501344690914,5,1,1,3000.0,0.0,515000.0
11529,688.7628253365825,4,1,1,120005.5,0.0,700000.0
11538,4398.058351676,3,1,1,525000.0,0.0,2000000.0
11555,580.936724934376,8,1,1,510000.0,0.0,300000.0
11557,949.5838434120577,3,1,1,145000.0,0.0,1700000.0
11616,949.5838434120577,3,1,1,65000.0,0.0,839743.2362984349
11626,4851.619932747694,9,0,1,300.0,40000.0,130000.0
11632,3306.360982332038,2,1,1,320000.0,0.0,550000.0
11651,4398.058351676,3,1,1,200005.5,0.0,900000.0
11652,688.7628253365825,4,0,1,400000.0,290000.0,500000.0
11660,6357.119592832336,5,0,1,6000.0,200000.0,355000.0
11681,1666.0411339049424,3,1,1,80005.5,0.0,1500000.0
11719,688.7628253365825,4,1,1,150005.5,0.0,500000.0
11720,949.5838434120577,3,1,1,525000.0,0.0,1200000.0
11727,949.5838434120577,3,0,1,65005.5,0.0,950000.0
11729,688.7628253365825,4,1,1,65005.5,0.0,900000.0
11732,580.936724934376,8,1,1,245005.5,0.0,525000.0
11738,880.8996211331786,8,1,1,520000.0,0.0,450000.0
11762,3717.1214505199555,8,1,1,450000.0,0.0,400000.0
11794,949.5838434120577,3,0,1,371328.8829397982,0.0,1500000.0
11802,949.5838434120577,3,1,1,190000.0,0.0,900000.0
11805,3223.604382708034,11,1,1,548000.0,0.0,900000.0
11853,3027.395677984212,5,1,1,150170.48058208538,0.0,377000.0
11866,3084.2107633132296,4,1,1,530000.0,0.0,600000.0
11879,4851.619932747694,2,0,1,112000.0,4000.0,234000.0
11880,967.2736886617231,9,1,1,450000.0,0.0,650000.0
11917,880.8996211331786,8,0,1,198000.0,0.0,311000.0
11932,4427.977115973115,3,1,1,350005.5,0.0,1200000.0
11938,949.5838434120577,3,1,1,200000.0,0.0,1000000.0
11949,2341.501344690914,4,1,1,20005.5,0.0,475000.0
12011,1666.0411339049424,3,0,1,20000.0,400000.0,560000.0
12028,1666.0411339049424,3,1,1,614802.1543883571,0.0,834241.880193711
12049,2341.501344690914,4,1,1,130005.5,0.0,493000.0
12061,688.7628253365825,4,1,1,40005.5,0.0,1000000.0
12073,3223.604382708034,3,1,1,250000.0,0.0,950000.0
12088,2341.501344690914,5,1,1,130000.0,200000.0,550000.0
12096,688.7628253365825,5,1,1,350000.0,0.0,475000.0
12099,688.7628253365825,5,1,1,90005.5,0.0,700000.0
12133,3027.395677984212,4,1,1,300000.0,300000.0,520000.0
12139,11913.367002499095,3,1,1,320000.0,0.0,1200000.0
12147,688.7628253365825,5,1,1,220000.0,0.0,680000.0
12181,897.8346892314378,1,1,1,700000.0,0.0,1000000.0
12183,8497.513381368772,1,1,1,80005.5,0.0,2000000.0
12223,897.8346892314378,6,0,1,90005.5,0.0,375000.0
12228,1321.982893522959,9,1,1,200000.0,155000.0,400000.0
12236,897.8346892314378,6,1,1,41105.4348880171,0.0,300000.0
12244,4230.715283026676,1,1,1,500000.0,0.0,800000.0
12250,1321.982893522959,9,1,1,256432.2134569711,0.0,280000.0
12256,967.2736886617231,9,1,1,0.0,39000.0,500000.0
12279,897.8346892314378,6,1,1,175005.5,0.0,800000.0
12297,9964.177008128749,2,1,1,430837.3823892437,0.0,300000.0
12300,4851.619932747694,2,1,1,20005.5,0.0,435000.0
12328,1278.4983244321725,1,1,1,500000.0,0.0,1500000.0
12346,897.8346892314378,1,1,1,600000.0,0.0,1500000.0
12347,8497.513381368772,1,1,1,266795.2931094098,0.0,999000.0
12350,2341.501344690914,5,1,1,160005.5,0.0,200000.0
12390,897.8346892314378,6,1,1,630000.0,0.0,650000.0
12399,6226.779569658952,9,1,1,2000.0,0.0,335635.7740182342
12421,4230.715283026676,6,0,1,290643.51469225105,0.0,475000.0
12432,8497.513381368772,1,1,1,189556.0539919357,0.0,433470.6642938295
12463,3084.2107633132296,4,1,1,130000.0,0.0,225000.0
12472,3084.2107633132296,4,1,1,15005.5,0.0,425000.0
12500,4851.619932747694,2,1,1,270000.0,0.0,350000.0
12505,2341.501344690914,4,1,1,250346.8132633124,0.0,1416628.439963767
12529,688.7628253365825,4,1,1,400000.0,190000.0,750000.0
12549,4398.058351676,3,1,1,441452.09238633176,300000.0,2000000.0
12557,949.5838434120577,11,1,1,250000.0,0.0,600000.0
12564,3306.360982332038,9,1,1,310000.0,0.0,400000.0
12647,3084.2107633132296,4,1,1,5.5,0.0,640000.0
12662,2341.501344690914,4,1,1,21552.474915185157,0.0,350000.0
12672,688.7628253365825,5,1,1,423000.0,0.0,425000.0
12683,2341.501344690914,5,1,1,0.0,319000.0,400000.0
12700,3084.2107633132296,5,1,1,100005.5,0.0,340000.0
12725,967.2736886617231,2,1,1,550000.0,0.0,530000.0
12760,967.2736886617231,2,0,1,290332.14943890256,0.0,300000.0
12767,3306.360982332038,2,1,1,22000.0,0.0,325000.0
12794,4427.977115973115,3,1,1,258000.38217610458,0.0,1494679.5595856984
12803,1278.4983244321725,1,0,1,0.0,0.0,1095416.933051536
12825,3306.360982332038,2,1,1,90000.0,0.0,200000.0
12839,3922.9483782185284,1,0,1,123119.74299688387,0.0,700000.0
12861,1278.4983244321725,1,1,1,150000.0,0.0,1000000.0
12871,1278.4983244321725,1,1,1,133109.16955291596,0.0,1005000.0
12880,897.8346892314378,6,1,1,350000.0,0.0,1300000.0
12886,4942.474513256949,7,0,1,465000.0,0.0,650000.0
12913,1278.4983244321725,6,1,1,320704.5563907439,0.0,400000.0
12972,1278.4983244321725,1,0,1,34000.0,580000.0,900000.0
13012,1278.4983244321725,1,1,1,400000.0,0.0,1500000.0
13019,1278.4983244321725,1,1,1,50005.5,0.0,955730.7202737783
13033,1278.4983244321725,1,1,1,430000.0,0.0,500000.0
13042,4851.619932747694,9,1,1,130005.5,0.0,950000.0
13046,1278.4983244321725,1,0,1,155000.0,0.0,480000.0
13049,967.2736886617231,2,1,1,125005.5,0.0,500000.0
13062,4942.474513256949,1,0,1,442971.2004023761,0.0,913534.3734600066
13065,4942.474513256949,1,1,1,430000.0,0.0,900000.0
13081,1321.982893522959,2,1,1,45156.09549144079,0.0,800000.0
13082,967.2736886617231,9,1,1,75000.0,0.0,300000.0
13101,1321.982893522959,2,0,1,125000.0,0.0,275000.0
13109,1321.982893522959,9,1,1,350000.0,0.0,570000.0
13113,967.2736886617231,2,1,1,375000.0,0.0,400000.0
13137,3306.360982332038,2,1,1,225030.0,0.0,350000.0
13138,1321.982893522959,9,1,1,175000.0,0.0,269000.0
13170,3306.360982332038,2,1,1,160000.0,0.0,249000.0
13230,3306.360982332038,2,1,1,425000.0,150000.0,450000.0
13338,3306.360982332038,2,1,1,115005.5,0.0,650000.0
13356,967.2736886617231,2,1,1,455000.0,71850.0,380000.0
13432,967.2736886617231,2,1,1,10000.0,0.0,600000.0
13459,967.2736886617231,2,1,1,125005.5,0.0,400000.0
13534,1321.982893522959,2,0,1,100100.0,37000.0,280000.0
13570,1321.982893522959,2,0,1,230000.0,13000.0,2000000.0
13596,1321.982893522959,9,1,1,220000.0,280000.0,1400000.0
13719,4853.275748785212,8,1,1,459949.1588256886,27000.0,280000.0
13733,8497.513381368772,6,1,1,180000.0,0.0,600000.0
13777,897.8346892314378,7,0,1,55000.0,0.0,525000.0
13795,4942.474513256949,1,1,1,52000.0,0.0,750000.0
13866,4398.058351676,3,0,1,0.0,286703.2858155879,260000.0
13867,999.5341708562004,4,1,1,155000.0,150000.0,300000.0
13896,999.5341708562004,5,0,1,276000.0,0.0,310000.0
13902,8497.513381368772,1,1,1,0.0,0.0,600000.0
13926,1321.982893522959,9,1,1,250000.0,140000.0,575000.0
13930,897.8346892314378,1,1,1,650000.0,0.0,1000000.0
13967,1278.4983244321725,1,0,1,230000.0,0.0,450000.0
13990,1321.982893522959,2,0,1,150000.0,0.0,260000.0
14001,1278.4983244321725,1,0,1,456000.0,0.0,350000.0
14017,1278.4983244321725,1,1,1,168359.2122221727,0.0,900000.0
14024,3922.9483782185284,1,0,1,108329.35747147791,0.0,1291385.1991868024
14027,11913.367002499095,3,1,1,50000.0,0.0,2000000.0
14051,3306.360982332038,9,1,1,175000.0,0.0,300000.0
14085,688.7628253365825,4,1,1,190000.0,0.0,155000.0
14110,3084.2107633132296,4,0,1,0.0,0.0,210000.0
14115,3084.2107633132296,5,1,1,660000.0,0.0,400000.0
14127,4853.275748785212,8,0,1,75000.0,0.0,200000.0
14134,4942.474513256949,6,1,1,233130.4608833752,0.0,250000.0
14147,688.7628253365825,5,1,1,278000.0,0.0,360000.0
14179,4942.474513256949,1,1,1,5000.0,322000.0,600000.0
14188,9964.177008128749,2,1,1,413320.50032920024,0.0,400000.0
14196,999.5341708562004,4,1,1,100000.0,0.0,450000.0
14211,897.8346892314378,1,0,1,700000.0,0.0,500000.0
14219,3084.2107633132296,4,0,1,0.0,208000.0,265000.0
14234,3027.395677984212,4,1,1,150000.0,120000.0,500000.0
14240,1666.0411339049424,3,0,1,315000.0,0.0,550000.0
14261,3922.9483782185284,1,1,1,115000.0,0.0,450000.0
14262,4942.474513256949,7,1,1,500000.0,0.0,550000.0
14317,3306.360982332038,2,1,1,231129.7676674833,0.0,620000.0
14340,6226.779569658952,2,1,1,0.0,0.0,300000.0
14384,4942.474513256949,6,1,1,20000.0,0.0,450000.0
14388,580.936724934376,8,1,1,375000.0,0.0,500000.0
14421,3223.604382708034,11,1,1,279.34180315611593,0.0,1110000.0
14427,6226.779569658952,2,1,1,500000.0,0.0,300000.0
14452,4942.474513256949,7,0,1,150000.0,0.0,225000.0
14456,4851.619932747694,2,0,1,241664.09308449656,140000.0,150000.0
14474,967.2736886617231,9,1,1,84005.5,0.0,375000.0
14476,1321.982893522959,2,1,1,575000.0,0.0,750000.0
14749,3306.360982332038,2,1,1,400000.0,0.0,400000.0
14770,4427.977115973115,3,0,1,348000.0,0.0,380000.0
14777,949.5838434120577,3,1,1,5.5,0.0,1450000.0
14788,1278.4983244321725,1,1,1,200005.5,0.0,2000000.0
14817,949.5838434120577,3,1,1,650000.0,0.0,2000000.0
14820,688.7628253365825,4,1,1,5.5,0.0,2000000.0
14829,3922.9483782185284,1,1,1,175000.0,0.0,950000.0
14834,949.5838434120577,3,1,1,250000.0,0.0,1700000.0
14838,1278.4983244321725,1,1,1,60000.0,300094.3502710191,800000.0
14842,949.5838434120577,3,0,1,200000.0,0.0,700000.0
14860,1278.4983244321725,1,1,1,150005.5,0.0,1200000.0
14862,2341.501344690914,5,1,1,270000.0,0.0,400000.0
14864,949.5838434120577,3,1,1,150005.5,0.0,2000000.0
14921,897.8346892314378,1,1,1,60005.5,0.0,1000000.0
14951,1278.4983244321725,1,0,1,110000.0,0.0,900000.0
14958,580.936724934376,8,1,1,125605.5,0.0,575000.0
14968,897.8346892314378,1,1,1,122027.11020671627,0.0,800000.0
14974,949.5838434120577,3,1,1,100005.5,0.0,2000000.0
14982,4851.619932747694,2,0,1,0.0,90000.0,300000.0
15003,688.7628253365825,4,1,1,70005.5,0.0,1200000.0
15012,3223.604382708034,11,1,1,100005.5,0.0,900000.0
15015,949.5838434120577,3,1,1,350000.0,0.0,1400000.0
15034,897.8346892314378,1,1,1,100005.5,0.0,1300000.0
15056,3223.604382708034,3,1,1,300000.0,420000.0,1500000.0
15066,1278.4983244321725,1,0,1,374939.2659524836,0.0,650000.0
15083,949.5838434120577,3,1,1,275000.0,0.0,950000.0
15087,3223.604382708034,3,1,1,301916.1052501564,0.0,459701.10526864
15102,1666.0411339049424,3,0,1,343000.0,0.0,850000.0
15106,4427.977115973115,3,0,1,100000.0,0.0,425955.32163792575
15108,3223.604382708034,3,1,1,120005.5,0.0,850000.0
15118,4427.977115973115,3,1,1,234239.1822859925,0.0,706322.7054597449
15122,949.5838434120577,3,1,1,534000.0,0.0,1300000.0
15133,4427.977115973115,3,1,1,340000.0,0.0,750000.0
15151,949.5838434120577,3,0,1,120000.0,0.0,775000.0
15156,949.5838434120577,3,0,1,510000.0,200000.0,2000000.0
15186,949.5838434120577,3,1,1,180005.5,0.0,2000000.0
15216,949.5838434120577,11,1,1,12605.5,0.0,590000.0
15237,897.8346892314378,1,1,1,70005.5,0.0,1600000.0
15255,688.7628253365825,4,1,1,250005.5,0.0,900000.0
15266,688.7628253365825,4,1,1,6440.576096324847,180000.0,450000.0
15270,4398.058351676,3,1,1,490668.77651947294,0.0,1600000.0
15273,688.7628253365825,4,1,1,413719.2642396047,0.0,940540.8624818539
15290,688.7628253365825,4,1,1,280000.0,0.0,650000.0
15292,999.5341708562004,5,1,1,500005.5,0.0,2000000.0
15341,897.8346892314378,1,0,1,55000.0,0.0,750000.0
15385,8497.513381368772,1,0,1,20500.0,0.0,1000000.0
15390,897.8346892314378,1,1,1,420000.0,0.0,800000.0
15404,897.8346892314378,7,1,1,300000.0,160000.0,600000.0
15406,688.7628253365825,4,1,1,280000.0,0.0,500000.0
15407,1321.982893522959,2,1,1,172162.9114795895,0.0,2000000.0
15449,3922.9483782185284,1,0,1,210000.0,0.0,950000.0
15452,897.8346892314378,1,1,1,250000.0,0.0,1700000.0
15460,4230.715283026676,1,0,1,525000.0,0.0,1800000.0
15462,3922.9483782185284,1,1,1,500000.0,0.0,1200000.0
15464,4942.474513256949,1,1,1,162000.0,17000.0,750000.0
15469,3922.9483782185284,7,1,1,135556.29752551162,0.0,500000.0
15478,897.8346892314378,1,1,1,75005.5,0.0,1050503.09925446
15488,897.8346892314378,1,1,1,420005.5,0.0,1100000.0
15517,1278.4983244321725,1,1,1,100005.5,0.0,1600000.0
15524,897.8346892314378,7,1,1,140000.0,0.0,1200000.0
15557,1278.4983244321725,1,1,1,110000.0,0.0,750000.0
15561,4230.715283026676,1,1,1,450000.0,0.0,750000.0
15562,897.8346892314378,7,1,1,150005.5,0.0,975000.0
15569,3922.9483782185284,1,1,1,120005.5,0.0,2000000.0
15591,897.8346892314378,6,1,1,150005.5,0.0,635000.0
15605,897.8346892314378,1,1,1,400000.0,0.0,700000.0
15612,999.5341708562004,5,1,1,150005.5,0.0,500000.0
15620,999.5341708562004,4,0,1,420000.0,0.0,390000.0
15626,4230.715283026676,1,0,1,332385.0296320441,0.0,1100843.389295321
15633,1278.4983244321725,1,0,1,85000.0,0.0,950000.0
15636,1278.4983244321725,1,0,1,363123.71552816953,0.0,900000.0
15657,1321.982893522959,2,0,1,330000.0,0.0,900000.0
15658,897.8346892314378,1,1,1,260000.0,315000.0,1000000.0
15660,1278.4983244321725,1,1,1,23424.228412841803,0.0,618766.4613460095
15663,4942.474513256949,1,1,1,260000.0,400000.0,1500000.0
15672,688.7628253365825,5,1,1,530000.0,0.0,1600000.0
15684,688.7628253365825,4,1,1,352455.1261088419,0.0,1000000.0
15697,897.8346892314378,1,1,1,750000.0,0.0,1500000.0
15725,3084.2107633132296,4,1,1,300000.0,0.0,600000.0
15767,949.5838434120577,3,1,1,275000.0,370000.0,1500000.0
15812,4853.275748785212,8,1,1,100005.5,0.0,1250000.0
15833,4942.474513256949,1,0,1,60100.0,40000.0,700000.0
15835,949.5838434120577,3,1,1,500005.5,0.0,1500000.0
15852,1321.982893522959,2,0,1,276000.0,0.0,190000.0
15869,1321.982893522959,2,1,1,360000.0,0.0,1000000.0
15886,897.8346892314378,1,1,1,335000.0,0.0,1500000.0
15901,4230.715283026676,1,1,1,250000.0,0.0,1200000.0
15911,897.8346892314378,1,0,1,60005.5,0.0,1000000.0
15926,3717.1214505199555,8,1,1,220000.0,0.0,450000.0
15928,949.5838434120577,3,0,1,92000.0,70000.0,650000.0
15968,897.8346892314378,1,1,1,130005.5,0.0,2000000.0
15970,897.8346892314378,7,1,1,150005.5,0.0,600000.0
15987,949.5838434120577,3,1,1,313283.85843748256,0.0,900000.0
15989,6357.119592832336,4,1,1,150005.5,0.0,600000.0
16002,897.8346892314378,6,1,1,280000.0,0.0,450000.0
16009,8497.513381368772,1,0,1,216000.0,0.0,425000.0
16035,8497.513381368772,1,1,1,410000.0,240000.0,1300000.0
16052,8497.513381368772,1,1,1,25000.0,0.0,931017.4012363093
16059,1278.4983244321725,1,1,1,60005.5,0.0,1200000.0
16080,1321.982893522959,2,1,1,435857.4738933219,0.0,1000000.0
16144,4853.275748785212,8,1,1,470000.0,0.0,650000.0
16168,1278.4983244321725,1,1,1,82200.0,0.0,680000.0
16172,3084.2107633132296,4,1,1,367108.99312307127,64460.70562103047,495000.0
16179,949.5838434120577,3,1,1,295936.0,0.0,900000.0
16180,949.5838434120577,3,1,1,200005.5,0.0,1400000.0
16186,2341.501344690914,5,1,1,0.0,800000.0,1250000.0
16191,897.8346892314378,7,1,1,81627.81469157782,225000.0,550000.0
16206,3084.2107633132296,4,1,1,211000.0,200000.0,550000.0
16228,580.936724934376,8,1,1,150005.5,0.0,500000.0
16239,580.936724934376,8,1,1,34019.413264850795,50000.0,320000.0
16242,580.936724934376,8,1,1,200005.5,0.0,180000.0
16281,897.8346892314378,1,1,1,100005.5,0.0,1100000.0
16283,580.936724934376,8,1,1,200000.0,0.0,750000.0
16337,949.5838434120577,3,1,1,340005.5,0.0,2000000.0
16349,897.8346892314378,1,1,1,241168.25808643393,0.0,850000.0
16360,897.8346892314378,6,1,1,130005.5,0.0,765000.0
16372,1278.4983244321725,1,1,1,250000.0,0.0,2000000.0
16384,3922.9483782185284,6,1,1,400000.0,195000.0,370000.0
16392,1278.4983244321725,1,1,1,200005.5,0.0,800000.0
16413,1666.0411339049424,3,1,1,575000.0,0.0,1600000.0
16455,967.2736886617231,2,1,1,130005.5,0.0,600000.0
16481,688.7628253365825,5,1,1,460000.0,0.0,500000.0
16507,4398.058351676,3,1,1,0.0,0.0,1500000.0
16514,580.936724934376,8,1,1,91444.81155383635,0.0,445868.08339549403
16564,1278.4983244321725,1,1,1,200005.5,0.0,1600000.0
16590,3922.9483782185284,1,1,1,540000.0,0.0,1600000.0
16598,897.8346892314378,1,1,1,227457.36369336798,0.0,1067086.1202017115
16606,3922.9483782185284,1,1,1,330000.0,0.0,800000.0
16614,3922.9483782185284,1,1,1,489673.5112770909,0.0,847021.1097495034
